"","V1","V2","V3"
"1525",0.28067,0.10445,0.15937
"1526",0.29855,0.12166,0.17679
"1527",0.30535,0.12818,0.18339
"1528",0.28081,0.10357,0.1588
"1529",0.28295,0.10704,0.16186
"1530",0.30492,0.12736,0.1827
"1531",0.29644,0.11936,0.17455
"1532",0.29824,0.12147,0.17656
"1533",0.2718,0.094978,0.15008
"1534",0.31166,0.13396,0.18934
"1535",0.27431,0.098761,0.15347
"1536",0.26468,0.0881,0.14313
"1537",0.29024,0.11363,0.16867
"1538",0.28802,0.11085,0.16606
"1539",0.30294,0.12561,0.18087
"1540",0.3038,0.12697,0.18208
"1541",0.2916,0.11547,0.17036
"1542",0.25961,0.084094,0.13879
"1543",0.28904,0.11181,0.16705
"1544",0.30297,0.12557,0.18086
"1545",0.31238,0.13504,0.19031
"1546",0.31868,0.14114,0.19647
"1547",0.26168,0.085409,0.14034
"1548",0.29634,0.11904,0.17429
"1549",0.31141,0.13394,0.18925
"1550",0.3045,0.12778,0.18285
"1551",0.30185,0.12469,0.1799
"1552",0.23442,0.060154,0.11446
"1553",0.3022,0.12481,0.18009
"1554",0.31355,0.13585,0.19123
"1555",0.28321,0.10786,0.16251
"1556",0.28821,0.11094,0.16619
"1557",0.27412,0.098137,0.15298
"1558",0.27922,0.10394,0.15857
"1559",0.26444,0.087009,0.1423
"1560",0.25264,0.076161,0.13116
"1561",0.31538,0.13763,0.19303
"1562",0.28023,0.10305,0.15827
"1563",0.28797,0.1105,0.16581
"1564",0.29865,0.12152,0.17672
"1565",0.30242,0.12497,0.18027
"1566",0.28748,0.11068,0.16578
"1567",0.28108,0.1041,0.15925
"1568",0.27391,0.098387,0.15309
"1569",0.28944,0.11255,0.16768
"1570",0.29111,0.11467,0.16966
"1571",0.30772,0.13012,0.18547
"1572",0.30106,0.1238,0.17904
"1573",0.2405,0.069034,0.12247
"1574",0.30108,0.12477,0.17971
"1575",0.28189,0.10608,0.16087
"1576",0.27306,0.095836,0.15107
"1577",0.30051,0.12312,0.1784
"1578",0.28473,0.10866,0.16353
"1579",0.28897,0.11198,0.16714
"1580",0.30793,0.13052,0.18581
"1581",0.28733,0.11166,0.16641
"1582",0.27785,0.10171,0.1566
"1583",0.29097,0.11416,0.16926
"1584",0.26162,0.085231,0.1402
"1585",0.29176,0.1151,0.17016
"1586",0.30429,0.12706,0.18229
"1587",0.31533,0.13773,0.19308
"1588",0.30383,0.12635,0.18166
"1589",0.26027,0.086574,0.14071
"1590",0.31751,0.14018,0.19544
"1591",0.29487,0.11818,0.17325
"1592",0.30152,0.12411,0.1794
"1593",0.27785,0.10212,0.15689
"1594",0.29348,0.11736,0.17225
"1595",0.30498,0.1273,0.18267
"1596",0.30894,0.13145,0.18676
"1597",0.29991,0.12226,0.17762
"1598",0.29415,0.11674,0.17203
"1599",0.30795,0.1307,0.18594
"1600",0.28686,0.10959,0.16483
"1601",0.28469,0.10937,0.164
"1602",0.28675,0.11069,0.16556
"1603",0.30895,0.13173,0.18696
"1604",0.32446,0.14689,0.20223
"1605",0.30355,0.12578,0.18118
"1606",0.29646,0.11877,0.17415
"1607",0.30383,0.12605,0.18145
"1608",0.28269,0.10579,0.16092
"1609",0.29395,0.11789,0.17276
"1610",0.30609,0.12846,0.18382
"1611",0.27871,0.10276,0.15759
"1612",0.28322,0.10627,0.16141
"1613",0.30858,0.13087,0.18625
"1614",0.27405,0.0976,0.15259
"1615",0.32162,0.14406,0.19939
"1616",0.2849,0.10858,0.16353
"1617",0.291,0.11381,0.16903
"1618",0.29577,0.11836,0.17365
"1619",0.30155,0.12392,0.17928
"1620",0.27789,0.10222,0.15697
"1621",0.29568,0.11811,0.17345
"1622",0.30357,0.12564,0.18109
"1623",0.26698,0.090325,0.14538
"1624",0.30521,0.12785,0.18312
"1625",0.3187,0.14113,0.19647
"1626",0.24934,0.076922,0.13065
"1627",0.28312,0.10599,0.16119
"1628",0.30624,0.12865,0.184
"1629",0.29697,0.11929,0.17467
"1630",0.30427,0.12685,0.18214
"1631",0.28483,0.10766,0.16288
"1632",0.29707,0.11941,0.17477
"1633",0.308,0.1304,0.18575
"1634",0.30263,0.12506,0.1804
"1635",0.29982,0.12222,0.17757
"1636",0.31086,0.13302,0.18844
"1637",0.3103,0.13257,0.18796
"1638",0.27789,0.10226,0.15699
"1639",0.24239,0.067864,0.12225
"1640",0.30339,0.12567,0.18106
"1641",0.2946,0.1169,0.17228
"1642",0.29327,0.11589,0.17117
"1643",0.31611,0.13843,0.1938
"1644",0.30926,0.13143,0.18685
"1645",0.29644,0.11892,0.17424
"1646",0.29337,0.11579,0.17113
"1647",0.24446,0.068795,0.12354
"1648",0.29135,0.11436,0.16952
"1649",0.28489,0.10746,0.16276
"1650",0.31996,0.14223,0.19762
"1651",0.29253,0.11486,0.17023
"1652",0.31289,0.13519,0.19057
"1653",0.30076,0.12353,0.17876
"1654",0.28212,0.10489,0.16013
"1655",0.29253,0.11508,0.17038
"1656",0.29752,0.11986,0.17523
"1657",0.29635,0.1187,0.17407
"1658",0.32181,0.14413,0.1995
"1659",0.29248,0.1149,0.17024
"1660",0.32368,0.14601,0.20138
"1661",0.29991,0.12241,0.17773
"1662",0.32862,0.082134,0.15181
"1663",0.32906,0.089874,0.15748
"1664",0.32652,0.07974,0.1495
"1665",0.33106,0.084203,0.15398
"1666",0.35253,0.10582,0.17556
"1667",0.33481,0.08794,0.15772
"1668",0.31567,0.074527,0.14269
"1669",0.35747,0.11062,0.1804
"1670",0.32782,0.083878,0.15283
"1671",0.38503,0.13777,0.20766
"1672",0.36492,0.11813,0.18789
"1673",0.37578,0.12857,0.19845
"1674",0.3619,0.11983,0.18826
"1675",0.34342,0.096572,0.16635
"1676",0.33179,0.085257,0.15494
"1677",0.33508,0.090741,0.15981
"1678",0.35134,0.11452,0.18146
"1679",0.39131,0.14403,0.21393
"1680",0.2883,0.045583,0.11419
"1681",0.34727,0.10182,0.1712
"1682",0.36537,0.11904,0.18867
"1683",0.35602,0.10948,0.17917
"1684",0.35064,0.10378,0.17356
"1685",0.35716,0.11992,0.18698
"1686",0.33773,0.092262,0.16165
"1687",0.38889,0.14172,0.21159
"1688",0.39648,0.14933,0.21919
"1689",0.35347,0.11632,0.18335
"1690",0.35854,0.11222,0.18185
"1691",0.38027,0.13515,0.20444
"1692",0.31753,0.081023,0.14788
"1693",0.35017,0.1048,0.17416
"1694",0.30509,0.071433,0.13748
"1695",0.36718,0.12003,0.18989
"1696",0.3031,0.069076,0.13523
"1697",0.38952,0.14315,0.21279
"1698",0.34341,0.097451,0.16697
"1699",0.37231,0.12522,0.19506
"1700",0.33403,0.088878,0.15817
"1701",0.38203,0.1354,0.20511
"1702",0.29992,0.063272,0.13016
"1703",0.38896,0.14184,0.21169
"1704",0.38271,0.1355,0.20537
"1705",0.33663,0.092972,0.16184
"1706",0.35786,0.11801,0.18581
"1707",0.33864,0.093564,0.16284
"1708",0.34937,0.10438,0.17363
"1709",0.36657,0.11967,0.18946
"1710",0.31209,0.075679,0.1425
"1711",0.32904,0.08626,0.15489
"1712",0.35967,0.1176,0.18602
"1713",0.35382,0.10783,0.17737
"1714",0.36452,0.11778,0.18753
"1715",0.38909,0.1419,0.21177
"1716",0.26745,0.052952,0.11358
"1717",0.32064,0.079885,0.14794
"1718",0.3789,0.13183,0.20167
"1719",0.37729,0.13181,0.20119
"1720",0.26321,0.052449,0.11202
"1721",0.37227,0.12501,0.1949
"1722",0.33379,0.088898,0.15812
"1723",0.33778,0.094022,0.16292
"1724",0.38002,0.1329,0.20275
"1725",0.34834,0.10267,0.17212
"1726",0.36842,0.12182,0.19153
"1727",0.32375,0.084118,0.15185
"1728",0.29408,0.069839,0.13322
"1729",0.39732,0.15043,0.22022
"1730",0.37889,0.1317,0.20157
"1731",0.34561,0.10122,0.1703
"1732",0.37915,0.13202,0.20187
"1733",0.24381,0.051308,0.10572
"1734",0.2809,0.060541,0.12283
"1735",0.34291,0.098974,0.16793
"1736",0.29038,0.06331,0.1275
"1737",0.32602,0.084316,0.15264
"1738",0.30511,0.073964,0.1393
"1739",0.37639,0.12932,0.19916
"1740",0.28391,0.061014,0.12402
"1741",0.39197,0.14476,0.21464
"1742",0.27558,0.059055,0.12026
"1743",0.35393,0.10728,0.177
"1744",0.37881,0.13219,0.2019
"1745",0.24519,0.042813,0.10002
"1746",0.31827,0.080576,0.14776
"1747",0.35246,0.10676,0.17621
"1748",0.38026,0.13312,0.20298
"1749",0.29556,0.071722,0.13499
"1750",0.37181,0.12469,0.19454
"1751",0.37442,0.12781,0.19752
"1752",0.38087,0.13365,0.20353
"1753",0.25857,0.053112,0.11119
"1754",0.35531,0.10841,0.1782
"1755",0.30691,0.072294,0.13861
"1756",0.34307,0.096098,0.16591
"1757",0.32846,0.087394,0.15553
"1758",0.32716,0.084264,0.15292
"1759",0.31747,0.079653,0.14688
"1760",0.34414,0.098881,0.16821
"1761",0.34299,0.098237,0.16742
"1762",0.35263,0.10654,0.1761
"1763",0.36917,0.12221,0.19201
"1764",0.38029,0.13308,0.20296
"1765",0.38887,0.14164,0.21152
"1766",0.31687,0.079716,0.14675
"1767",0.34168,0.095192,0.16486
"1768",0.25942,0.053202,0.11149
"1769",0.29569,0.068102,0.13243
"1770",0.26804,0.057268,0.11685
"1771",0.32883,0.085959,0.15461
"1772",0.2786,0.061669,0.12299
"1773",0.35599,0.11004,0.17956
"1774",0.32183,0.080863,0.14898
"1775",0.36566,0.11837,0.18827
"1776",0.25036,0.047863,0.1051
"1777",0.32869,0.090527,0.15785
"1778",0.32704,0.08546,0.15375
"1779",0.27901,0.05865,0.12094
"1780",0.34308,0.097314,0.16678
"1781",0.38513,0.13834,0.2081
"1782",0.25995,0.052869,0.1114
"1783",0.33089,0.086987,0.15593
"1784",0.36675,0.12003,0.18977
"1785",0.21872,0.040097,0.090586
"1786",0.35574,0.11664,0.18423
"1787",0.31268,0.078701,0.14484
"1788",0.32312,0.081159,0.14955
"1789",0.3559,0.10898,0.17878
"1790",0.35041,0.10566,0.17484
"1791",0.39465,0.14754,0.21739
"1792",0.28544,0.060791,0.12429
"1793",0.37634,0.1292,0.19906
"1794",0.38151,0.13443,0.20427
"1795",0.30915,0.073888,0.14039
"1796",0.33598,0.08998,0.15952
"1797",0.34275,0.097026,0.16648
"1798",0.32413,0.077605,0.14729
"1799",0.33166,0.087177,0.15628
"1800",0.35243,0.10927,0.178
"1801",0.32281,0.08596,0.15291
"1802",0.34121,0.097308,0.16625
"1803",0.30286,0.073673,0.13845
"1804",0.33217,0.090178,0.15858
"1805",0.30338,0.07488,0.13947
"1806",0.28041,0.059899,0.12223
"1807",0.39952,0.15232,0.2222
"1808",0.35111,0.10474,0.17438
"1809",0.37715,0.13002,0.19987
"1810",0.30058,0.070873,0.1358
"1811",0.30238,0.072187,0.13726
"1812",0.3217,0.083867,0.15109
"1813",0.30861,0.073529,0.13998
"1814",0.34206,0.10627,0.17292
"1815",0.24529,0.046917,0.10299
"1816",0.27641,0.056682,0.11879
"1817",0.26562,0.053669,0.11358
"1818",0.3,0.071131,0.13582
"1819",0.33027,0.089581,0.15762
"1820",0.32373,0.086979,0.1539
"1821",0.36651,0.11959,0.18938
"1822",0.32144,0.079644,0.14799
"1823",0.27148,0.059705,0.11956
"1824",0.35061,0.10397,0.17368
"1825",0.35036,0.10489,0.17428
"1826",0.35932,0.11271,0.18242
"1827",0.29899,0.069264,0.1342
"1828",0.33134,0.090382,0.15849
"1829",0.31332,0.077946,0.14448
"1830",0.30443,0.072479,0.13804
"1831",0.23506,0.043724,0.097808
"1832",0.28556,0.065813,0.12793
"1833",0.30932,0.07536,0.14149
"1834",0.29102,0.067404,0.13061
"1835",0.38355,0.13645,0.20629
"1836",0.32678,0.087673,0.15526
"1837",0.30646,0.075773,0.14098
"1838",0.26302,0.055211,0.11395
"1839",0.23474,0.041237,0.095932
"1840",0.31072,0.082504,0.14701
"1841",0.26804,0.056751,0.11647
"1842",0.36264,0.11553,0.18538
"1843",0.3109,0.071646,0.13927
"1844",0.29841,0.06897,0.13382
"1845",0.24375,0.046184,0.10203
"1846",0.32157,0.083577,0.15085
"1847",0.27362,0.058601,0.11938
"1848",0.29025,0.066054,0.12942
"1849",0.33523,0.089035,0.15863
"1850",0.34973,0.10517,0.1743
"1851",0.37448,0.12727,0.19715
"1852",0.36876,0.12267,0.19223
"1853",0.2882,0.067243,0.1297
"1854",0.23627,0.046652,0.10025
"1855",0.29539,0.066361,0.1311
"1856",0.24516,0.049459,0.10478
"1857",0.2665,0.05717,0.11634
"1858",0.30046,0.073441,0.13761
"1859",0.27997,0.059571,0.12187
"1860",0.31908,0.085182,0.1513
"1861",0.30583,0.0738,0.13939
"1862",0.33155,0.090066,0.15832
"1863",0.35883,0.1187,0.18658
"1864",0.341,0.09751,0.16634
"1865",0.28067,0.062471,0.12415
"1866",0.26525,0.054558,0.11411
"1867",0.22358,0.042984,0.094031
"1868",0.2764,0.059543,0.12084
"1869",0.30449,0.066829,0.13401
"1870",0.28243,0.060784,0.12343
"1871",0.28592,0.066946,0.12884
"1872",0.37974,0.13257,0.20244
"1873",0.23483,0.045235,0.098826
"1874",0.2756,0.059889,0.12086
"1875",0.24764,0.047618,0.10416
"1876",0.33118,0.088429,0.15705
"1877",0.36831,0.12144,0.19123
"1878",0.40816,0.16083,0.23074
"1879",0.24323,0.050094,0.10469
"1880",0.30144,0.069459,0.13503
"1881",0.36323,0.11623,0.18605
"1882",0.265,0.054814,0.11423
"1883",0.39156,0.14485,0.21459
"1884",0.27259,0.058632,0.11911
"1885",0.31149,0.076013,0.14257
"1886",0.2894,0.065748,0.12896
"1887",0.31233,0.071181,0.13934
"1888",0.2959,0.063327,0.12907
"1889",0.36052,0.11988,0.1879
"1890",0.25238,0.047942,0.10573
"1891",0.3029,0.07301,0.13799
"1892",0.37952,0.13222,0.20212
"1893",0.3634,0.11647,0.18627
"1894",0.26668,0.055731,0.11536
"1895",0.24669,0.051373,0.10658
"1896",0.24927,0.047155,0.10429
"1897",0.27892,0.06062,0.12232
"1898",0.28353,0.068496,0.12928
"1899",0.33749,0.095647,0.16401
"1900",0.26462,0.055485,0.1146
"1901",0.33842,0.094119,0.16317
"1902",0.30462,0.072114,0.13784
"1903",0.33388,0.09138,0.15992
"1904",0.29012,0.06767,0.13055
"1905",0.29144,0.067306,0.13066
"1906",0.34851,0.1017,0.17146
"1907",0.30372,0.074943,0.13961
"1908",0.40029,0.15296,0.22287
"1909",0.31847,0.079514,0.14706
"1910",0.25023,0.045841,0.10361
"1911",0.28549,0.062177,0.1253
"1912",0.35568,0.10926,0.17891
"1913",0.33222,0.08767,0.1568
"1914",0.30381,0.071757,0.13735
"1915",0.32775,0.0879,0.1557
"1916",0.27738,0.05994,0.1214
"1917",0.22893,0.043928,0.096222
"1918",0.2854,0.065867,0.12792
"1919",0.31462,0.079583,0.14602
"1920",0.28925,0.062847,0.12684
"1921",0.39165,0.14434,0.21424
"1922",0.32388,0.08633,0.15348
"1923",0.3644,0.11822,0.18781
"1924",0.36296,0.11645,0.18613
"1925",0.28854,0.064147,0.12757
"1926",0.31166,0.077989,0.14404
"1927",0.30606,0.072392,0.13844
"1928",0.34955,0.10429,0.17361
"1929",0.30128,0.073667,0.13801
"1930",0.32142,0.080603,0.14867
"1931",0.30823,0.073891,0.14013
"1932",0.21443,0.038159,0.087986
"1933",0.26179,0.05402,0.11275
"1934",0.35237,0.11543,0.1824
"1935",0.3328,0.091383,0.15962
"1936",0.31836,0.078833,0.14654
"1937",0.26805,0.05845,0.1177
"1938",0.24296,0.047939,0.10306
"1939",0.34233,0.096969,0.16632
"1940",0.27358,0.057011,0.11823
"1941",0.26962,0.057507,0.11746
"1942",0.32611,0.084839,0.15304
"1943",0.31299,0.079816,0.14572
"1944",0.25336,0.049508,0.10713
"1945",0.26791,0.053098,0.11382
"1946",0.25622,0.05586,0.11249
"1947",0.33987,0.093067,0.16283
"1948",0.35983,0.11272,0.18257
"1949",0.33935,0.096827,0.16538
"1950",0.23734,0.046718,0.1006
"1951",0.30922,0.076053,0.14196
"1952",0.35001,0.10262,0.17254
"1953",0.33271,0.089973,0.15859
"1954",0.32908,0.087331,0.15566
"1955",0.31888,0.073761,0.14305
"1956",0.25977,0.053046,0.11148
"1957",0.29045,0.064864,0.12863
"1958",0.31927,0.077511,0.14585
"1959",0.2517,0.049296,0.10651
"1960",0.28122,0.062325,0.1242
"1961",0.30941,0.077146,0.1428
"1962",0.28667,0.061965,0.12548
"1963",0.36937,0.12255,0.19232
"1964",0.35457,0.10907,0.17846
"1965",0.34911,0.10348,0.17291
"1966",0.24138,0.047516,0.10231
"1967",0.36065,0.114,0.18372
"1968",0.25567,0.052942,0.11025
"1969",0.37104,0.12382,0.1937
"1970",0.27037,0.059329,0.11898
"1971",0.22615,0.04444,0.095803
"1972",0.27122,0.059496,0.11934
"1973",0.39743,0.15008,0.22
"1974",0.34176,0.096531,0.16585
"1975",0.32291,0.083102,0.15089
"1976",0.31757,0.078644,0.14618
"1977",0.36303,0.11595,0.18579
"1978",0.31857,0.077366,0.14555
"1979",0.33151,0.091139,0.15908
"1980",0.26644,0.056609,0.11592
"1981",0.23003,0.044368,0.096849
"1982",0.28122,0.065748,0.12665
"1983",0.36057,0.11413,0.18379
"1984",0.33473,0.092057,0.16065
"1985",0.25176,0.052528,0.10884
"1986",0.25299,0.050003,0.10738
"1987",0.27261,0.058295,0.11887
"1988",0.32993,0.09043,0.15813
"1989",0.30071,0.071083,0.13599
"1990",0.23398,0.046621,0.099581
"1991",0.35566,0.10986,0.17934
"1992",0.33266,0.092996,0.16074
"1993",0.25811,0.05179,0.11011
"1994",0.31803,0.080615,0.14772
"1995",0.3273,0.088821,0.15623
"1996",0.25047,0.053565,0.10922
"1997",0.27003,0.058579,0.11835
"1998",0.2887,0.064166,0.12763
"1999",0.29742,0.072291,0.13593
"2000",0.38825,0.14101,0.21089
"2001",0.31495,0.080114,0.14649
"2002",0.28162,0.063368,0.12506
"2003",0.31318,0.078464,0.14481
"2004",0.3239,0.084375,0.15208
"2005",0.30981,0.073333,0.14017
"2006",0.36671,0.11968,0.18951
"2007",0.33974,0.097761,0.16616
"2008",0.27103,0.059988,0.11964
"2009",0.30095,0.07053,0.13566
"2010",0.23619,0.046432,0.10007
"2011",0.33905,0.093602,0.16298
"2012",0.28477,0.063321,0.12592
"2013",0.38744,0.14014,0.21004
"2014",0.33069,0.089163,0.15743
"2015",0.26168,0.050885,0.11047
"2016",0.23922,0.047159,0.10145
"2017",0.31809,0.079917,0.14724
"2018",0.35526,0.10857,0.1783
"2019",0.28565,0.067519,0.12918
"2020",0.30172,0.065503,0.13227
"2021",0.25715,0.054193,0.11156
"2022",0.33503,0.096188,0.1637
"2023",0.36332,0.11688,0.18654
"2024",0.26269,0.052071,0.1116
"2025",0.26053,0.054888,0.11301
"2026",0.34887,0.10479,0.17379
"2027",0.33696,0.092575,0.16165
"2028",0.29844,0.073823,0.13732
"2029",0.22517,0.04186,0.093675
"2030",0.38565,0.13842,0.2083
"2031",0.35088,0.10475,0.17432
"2032",0.27019,0.059861,0.11931
"2033",0.3639,0.11721,0.18694
"2034",0.26281,0.056257,0.11464
"2035",0.35452,0.10845,0.17801
"2036",0.25,0.048503,0.10546
"2037",0.39152,0.14436,0.21423
"2038",0.26419,0.056712,0.11536
"2039",0.2471,0.051055,0.10647
"2040",0.23501,0.045983,0.099414
"2041",0.24401,0.048202,0.10355
"2042",0.31925,0.084256,0.15068
"2043",0.31394,0.077266,0.14416
"2044",0.27085,0.056126,0.11682
"2045",0.24473,0.049949,0.10501
"2046",0.23702,0.045434,0.099587
"2047",0.25357,0.053817,0.11028
"2048",0.26348,0.055117,0.11401
"2049",0.26784,0.057646,0.11706
"2050",0.33491,0.091696,0.16044
"2051",0.25723,0.048559,0.10754
"2052",0.22905,0.042509,0.095237
"2053",0.38953,0.14234,0.21221
"2054",0.32416,0.083348,0.15142
"2055",0.35874,0.11164,0.18149
"2056",0.32045,0.084723,0.15135
"2057",0.30623,0.076579,0.14149
"2058",0.28958,0.069223,0.13151
"2059",0.32028,0.085051,0.15154
"2060",0.32328,0.086309,0.15329
"2061",0.30279,0.075793,0.13996
"2062",0.25656,0.052791,0.11039
"2063",0.31358,0.080211,0.14618
"2064",0.29301,0.069186,0.13245
"2065",0.31192,0.078734,0.14465
"2066",0.31302,0.077429,0.14402
"2067",0.3339,0.092073,0.16043
"2068",0.265,0.056846,0.11568
"2069",0.28614,0.067325,0.12918
"2070",0.31641,0.080308,0.14705
"2071",0.28777,0.068915,0.13078
"2072",0.23996,0.048181,0.10239
"2073",0.36366,0.11781,0.1873
"2074",0.28485,0.065784,0.12771
"2075",0.29601,0.072147,0.13542
"2076",0.34352,0.10077,0.16939
"2077",0.24524,0.050816,0.10577
"2078",0.27976,0.062994,0.12427
"2079",0.2146,0.040296,0.089565
"2080",0.24801,0.050609,0.10641
"2081",0.24781,0.05014,0.10601
"2082",0.291,0.069676,0.13224
"2083",0.21529,0.040187,0.089681
"2084",0.38828,0.14102,0.21091
"2085",0.23185,0.038671,0.093275
"2086",0.28295,0.064183,0.12602
"2087",0.30573,0.069365,0.13618
"2088",0.32537,0.082853,0.1514
"2089",0.23616,0.047035,0.10049
"2090",0.27674,0.060632,0.12172
"2091",0.32729,0.087949,0.1556
"2092",0.2489,0.051558,0.10734
"2093",0.32449,0.083699,0.15176
"2094",0.35104,0.10496,0.17452
"2095",0.32691,0.0879,0.15546
"2096",0.30923,0.080485,0.14514
"2097",0.26651,0.057926,0.11688
"2098",0.32876,0.0874,0.15562
"2099",0.25224,0.049154,0.10656
"2100",0.30611,0.071233,0.13762
"2101",0.27576,0.059959,0.12096
"2102",0.32335,0.084448,0.15198
"2103",0.2921,0.062744,0.12757
"2104",0.22969,0.044998,0.097203
"2105",0.34802,0.10362,0.1727
"2106",0.32811,0.087592,0.15558
"2107",0.25053,0.050542,0.10707
"2108",0.27661,0.061562,0.12235
"2109",0.35895,0.11249,0.18215
"2110",0.381,0.13376,0.20365
"2111",0.33288,0.09293,0.16075
"2112",0.25814,0.054203,0.11185
"2113",0.24216,0.045843,0.10134
"2114",0.3306,0.098067,0.1638
"2115",0.33022,0.091963,0.15931
"2116",0.2309,0.044517,0.097201
"2117",0.24884,0.048269,0.10496
"2118",0.3777,0.13087,0.20064
"2119",0.3664,0.11908,0.18899
"2120",0.28668,0.067264,0.12929
"2121",0.24589,0.050964,0.10606
"2122",0.27642,0.065089,0.12483
"2123",0.27591,0.060295,0.12124
"2124",0.40422,0.15686,0.22678
"2125",0.32689,0.08402,0.15267
"2126",0.21845,0.04215,0.091982
"2127",0.37954,0.13229,0.20218
"2128",0.25218,0.050807,0.10773
"2129",0.32803,0.089288,0.15677
"2130",0.26657,0.053802,0.11394
"2131",0.29449,0.06741,0.1316
"2132",0.25146,0.053471,0.10943
"2133",0.24848,0.051154,0.10693
"2134",0.22752,0.043909,0.095811
"2135",0.25524,0.052382,0.10972
"2136",0.22837,0.040585,0.093664
"2137",0.34414,0.099251,0.16847
"2138",0.24044,0.050585,0.10425
"2139",0.27762,0.059667,0.12127
"2140",0.35665,0.11042,0.18002
"2141",0.28655,0.066554,0.12874
"2142",0.3077,0.066739,0.13485
"2143",0.36224,0.11547,0.18522
"2144",0.2781,0.057991,0.12021
"2145",0.30345,0.073889,0.13878
"2146",0.27255,0.056945,0.11789
"2147",0.32129,0.086175,0.15263
"2148",0.25503,0.051258,0.10886
"2149",0.36077,0.11374,0.18356
"2150",0.36279,0.11565,0.18551
"2151",0.37353,0.12633,0.1962
"2152",0.32907,0.09048,0.15792
"2153",0.28107,0.058396,0.12134
"2154",0.3471,0.10123,0.17073
"2155",0.38085,0.13364,0.20352
"2156",0.25258,0.052845,0.1093
"2157",0.21193,0.039202,0.088027
"2158",0.25384,0.04885,0.10679
"2159",0.38359,0.13633,0.20622
"2160",0.2733,0.062228,0.12189
"2161",0.30511,0.072083,0.13795
"2162",0.34769,0.10191,0.17138
"2163",0.28432,0.059547,0.12308
"2164",0.388,0.14076,0.21064
"2165",0.27252,0.05987,0.11998
"2166",0.24871,0.049309,0.10567
"2167",0.30812,0.075877,0.14152
"2168",0.33553,0.096195,0.16385
"2169",0.23627,0.045338,0.099306
"2170",0.3,0.071714,0.13624
"2171",0.25506,0.054466,0.11117
"2172",0.25675,0.052797,0.11045
"2173",0.29596,0.073666,0.1365
"2174",0.28535,0.066173,0.12813
"2175",0.3275,0.092567,0.15897
"2176",0.23032,0.0439,0.096594
"2177",0.28126,0.063179,0.12482
"2178",0.36137,0.11438,0.18419
"2179",0.35875,0.1119,0.18167
"2180",0.24069,0.048121,0.10255
"2181",0.32365,0.079539,0.14854
"2182",0.26287,0.05096,0.11086
"2183",0.27999,0.06465,0.12552
"2184",0.21773,0.039603,0.089952
"2185",0.3319,0.092208,0.15996
"2186",0.36015,0.11433,0.18381
"2187",0.33733,0.094812,0.16336
"2188",0.34939,0.10285,0.17254
"2189",0.25614,0.054542,0.11153
"2190",0.36947,0.126,0.19482
"2191",0.32877,0.08877,0.15661
"2192",0.39862,0.15127,0.22119
"2193",0.3511,0.10623,0.17545
"2194",0.23053,0.044746,0.097261
"2195",0.22367,0.044922,0.095449
"2196",0.31408,0.076551,0.14369
"2197",0.32082,0.082019,0.14952
"2198",0.26384,0.051954,0.11185
"2199",0.36603,0.12024,0.18971
"2200",0.32485,0.083749,0.1519
"2201",0.29253,0.067196,0.13089
"2202",0.27823,0.062479,0.12346
"2203",0.25693,0.054829,0.11196
"2204",0.35851,0.11215,0.18179
"2205",0.30385,0.077208,0.14127
"2206",0.34393,0.09812,0.1676
"2207",0.36548,0.11837,0.18822
"2208",0.36303,0.1165,0.18619
"2209",0.35167,0.10634,0.17568
"2210",0.21726,0.04253,0.09192
"2211",0.22527,0.042384,0.094078
"2212",0.25084,0.049449,0.10638
"2213",0.27023,0.050365,0.11251
"2214",0.24982,0.049577,0.10618
"2215",0.27447,0.05542,0.11734
"2216",0.23014,0.044305,0.096833
"2217",0.33506,0.091524,0.16036
"2218",0.34908,0.10324,0.17273
"2219",0.22755,0.045214,0.096755
"2220",0.36459,0.11796,0.18767
"2221",0.28399,0.064563,0.12659
"2222",0.30034,0.072904,0.13719
"2223",0.26508,0.056007,0.1151
"2224",0.28376,0.064131,0.12621
"2225",0.21698,0.042726,0.091982
"2226",0.35419,0.1106,0.17946
"2227",0.36503,0.11797,0.18781
"2228",0.2767,0.063777,0.12396
"2229",0.334,0.086968,0.15679
"2230",0.32429,0.087282,0.15428
"2231",0.33717,0.092245,0.16147
"2232",0.29609,0.069251,0.13337
"2233",0.28551,0.065302,0.12755
"2234",0.38809,0.14082,0.21072
"2235",0.31224,0.076368,0.14304
"2236",0.35726,0.11083,0.18048
"2237",0.39473,0.14737,0.21729
"2238",0.23476,0.043698,0.097706
"2239",0.27837,0.061557,0.12284
"2240",0.30342,0.074435,0.13916
"2241",0.34071,0.099008,0.16733
"2242",0.35591,0.10939,0.17907
"2243",0.31963,0.083006,0.14989
"2244",0.27474,0.062134,0.12223
"2245",0.22575,0.042309,0.094162
"2246",0.36212,0.11641,0.18586
"2247",0.22868,0.046095,0.097704
"2248",0.266,0.058467,0.11713
"2249",0.30996,0.080084,0.14506
"2250",0.25472,0.054647,0.1112
"2251",0.24246,0.042651,0.099131
"2252",0.26725,0.057412,0.11673
"2253",0.24097,0.046927,0.10178
"2254",0.27903,0.064342,0.12503
"2255",0.22834,0.043148,0.095495
"2256",0.38213,0.13485,0.20475
"2257",0.24781,0.049252,0.10538
"2258",0.39136,0.14407,0.21397
"2259",0.24504,0.048272,0.10389
"2260",0.26385,0.056436,0.11506
"2261",0.33435,0.088446,0.15795
